Items;Nombre del Activo;Marca;Modelo;Tipo de Activo;Sub Tipo de Activo;Ambiente;Confidencialidad;Integridad;Disponibilidad;Media;Nivel de Purdue;Planta;Ubicacion Geografica;Latitud;Longitud
1;PLCJU01;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
2;PLCJU02;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
3;PLCJU03;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
4;PLCJU04;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
5;PLCJU05;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
6;PLCJU06;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
7;PLCJU07;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
8;PLCJU08;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
9;PLCJU09;SIEMENS;SIMATIC S7-200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
10;PLCJU010;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
11;PLCJU011;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
12;PLCJU012;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
13;PLCJU013;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
14;PLCJU014;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
15;PLCJU015;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
16;PLCJU016;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
17;PLCJU017;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
18;PLCJU018;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
19;PLCJU019;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
20;PLCJU020;SIEMENS;SIMATIC S7-400;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
21;PLCJU021;SIEMENS;SIMATIC S7-1200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
22;PLCJU022;SIEMENS;SIMATIC S7-1200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
23;PLCJU023;SIEMENS;SIMATIC S7-1200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
24;PLCJU024;SIEMENS;SIMATIC S7-1200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
25;PLCJU025;SIEMENS;SIMATIC S7-1200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
26;PLCJU026;SIEMENS;SIMATIC S7-1200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
27;PLCJU027;SIEMENS;SIMATIC S7-1200;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
28;PLCJU028;SIEMENS;S7-1500-F ;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
29;PLCJU029;SIEMENS;S7-1500-F ;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
30;PLCJU030;SIEMENS;S7-1500-F ;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
31;PLCJU031;SIEMENS;S7-1500-F ;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
32;PLCJU032;SIEMENS;S7-1500-F ;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
33;PLCJU033;SIEMENS;S7-1500-F ;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
34;PLCJU034;SIEMENS;S7-1500-F ;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
35;PLCJU035;SIEMENS;S7-1500-F ;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
36;PLCCAT001;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
37;PLCCAT002;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
38;PLCCAT003;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
39;PLCCAT004;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
40;PLCCAT005;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
41;PLCCAT006;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
42;PLCCAT007;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
43;PLCCOR01;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
44;PLCCOR02;ROCKWELL;CompactLogix 5480;Hardware;PLC;Produccion;1;2;2;1,66666666666667;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
45;PLCCOR03;ROCKWELL;Guardlogix 1756;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
46;PLCCOR04;ROCKWELL;Guardlogix 1756;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
47;PLCCOR05;ROCKWELL;Guardlogix 1756;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
48;PLCCOR06;ROCKWELL;Guardlogix 1756;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
49;PLCCOR07;ROCKWELL;Guardlogix 1756;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
50;PLCCOR08;ROCKWELL;Guardlogix 1756;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
51;PLCCOR09;ROCKWELL;Guardlogix 1756;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
52;PLCCOR010;ROCKWELL;Guardlogix 1756;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
53;PLCCHU01;ABB;AC500 ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
54;PLCCHU02;ABB;AC500 ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
55;PLCCHU03;ABB;AC500 ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
56;PLCCHU04;ABB;AC500 ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
57;PLCCHU05;ABB;AC500 ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
58;PLCCHU06;ABB;AC500 ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
59;PLCCHU07;ABB;AC500 ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
60;PLCCHU08;ABB;AC500 ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
61;PLCCHU09;ABB;AC500-S;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
62;PLCCHU010;ABB;AC500-S;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
63;PLCCHU011;ABB;AC500-S;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
64;PLCCHU012;ABB;AC500-S;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
65;PLCCHU013;ABB;AC500-S;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
66;PLCCHU014;ABB;AC500-S;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
67;PLCCHU015;ABB;AC500-S;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
68;PLCCHU016;ABB;AC500-S;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
69;SCADCHU01;ABB; Symphony Plus;Software;SCADA;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
70;SCADCHU02;ABB; Symphony Plus;Software;SCADA;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
71;SCADCHU03;ABB; Symphony Plus;Software;SCADA;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
72;SCADCHU04;ABB; Symphony Plus;Software;SCADA;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
71;SCADCAT01;HONEYWELL;EXPERION;Software;SCADA;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
72;SCADCHU05;HONEYWELL;EXPERION;Software;SCADA;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
73;SCADJU01;HONEYWELL;EXPERION;Software;SCADA;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
74;SCADCOR01;HONEYWELL;EXPERION;Software;SCADA;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
74;PLCCAT008;HONEYWELL;ControlEdge HC900;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
73;PLCCAT009;HONEYWELL;ControlEdge HC900;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
74;PLCCAT0010;HONEYWELL;ControlEdge HC900;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
75;PLCCAT0011;HONEYWELL;ControlEdge HC900;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
76;SCADCHU06;SIEMENS;WINCC;Software;SCADA;Produccion;2;3;3;2,66666666666667;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
77;SCADCHU07;SIEMENS;WINCC;Software;SCADA;Produccion;2;3;3;2,66666666666667;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
78;SCADCAT02;SIEMENS;WINCC;Software;SCADA;Produccion;2;3;3;2,66666666666667;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
79;SCADCAT03;SIEMENS;WINCC;Software;SCADA;Produccion;2;3;3;2,66666666666667;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
80;SCADJU02;SIEMENS;WINCC;Software;SCADA;Produccion;2;3;3;2,66666666666667;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
81;SCADJU03;SIEMENS;WINCC;Software;SCADA;Produccion;2;3;3;2,66666666666667;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
82;PLCJU036;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
83;PLCJU037;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
84;PLCJU038;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
85;PLCJU039;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
86;PLCJU040;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
87;PLCJU041;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
88;SCADJU04;MITSUBISHI EECTRIC;MC Works64;Software;SCADA;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
89;SCADCOR02;OMRON;Indusoft;Software;SCADA;Produccion;2;3;3;2,66666666666667;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
90;PLCCOR011;OMRON;CP1L;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
91;PLCCOR012;OMRON;CP1L;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
92;PLCCOR013;OMRON;CP1L;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
93;PLCCOR014;OMRON;CP1L;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
94;PLCCOR015;OMRON;CP1L;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
95;PLCCOR016;OMRON;CP1L;Hardware;PLC;Produccion;1;2;3;2;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
96;PLCCOR017;OMRON;NX-SL3;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
97;PLCCOR018;OMRON;NX-SL3;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
