Items;Nombre del Activo;Marca;Modelo;Tipo de Activo;Sub Tipo de Activo;Ambiente;Confidencialidad;Integridad;Disponibilidad;Media;Nivel de Purdue;Planta;Ubicacion Geografica;Latitud;Longitud
98;PLCCOR019;OMRON;NX-SL3;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
99;PLCCOR020;OMRON;NX-SL3;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
100;PLCCOR021;OMRON;NX-SL3;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
101;PLCCOR022;OMRON;NX-SL3;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
102;PLCCOR023;OMRON;NX-SL3;Hardware;PLC;Safety;3;3;3;3;Nivel 1 (control);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
103;SENSTMPCOR01;Vishay;SMD 0603;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
104;SENSTMPCOR02;Vishay;SMD 0603;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
105;SENSTMPCOR03;Vishay;SMD 0603;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
106;SENSTMPCOR04;Vishay;SMD 0603;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
107;SENSPRECOR01;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
108;SENSPRECOR02;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
109;SENSPRECOR03;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
110;SENSPRECOR04;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
111;SENSPRECOR05;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
112;SENSHUCOR01;VAISALA;Serie HMT330 ;Hardware;Sensor;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
113;SENSHUCOR02;VAISALA;Serie HMT330 ;Hardware;Sensor;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
114;SENSHUCOR03;VAISALA;Serie HMT330 ;Hardware;Sensor;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
115;SENSHUCOR04;VAISALA;Serie HMT330 ;Hardware;Sensor;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
116;ACTELECCOR01;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
117;ACTELECCOR02;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
118;ACTELECCOR03;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
119;ACTELECCOR04;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
120;ACTNEUCOR01;Emerson;Cremallera y pi��n;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
121;ACTNEUCOR02;Emerson;Cremallera y pi��n;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
122;ACTNEUCOR03;Emerson;Cremallera y pi��n;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
123;ACTNEUCOR04;Emerson;Cremallera y pi��n;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
124;SENSTMPJU01;Vishay;SMD 0603;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
125;SENSTMPJU02;Vishay;SMD 0603;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
126;SENSTMPJU03;Vishay;SMD 0603;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
127;SENSTMPJU04;Vishay;SMD 0603;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
128;SENSPREJU01;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
129;SENSPREJU02;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
130;SENSPREJU03;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
131;SENSPREJU04;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
132;SENSPREJU05;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
133;SENSHUJU01;VAISALA;Serie HMT330 ;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
134;SENSHUJU02;VAISALA;Serie HMT330 ;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
135;SENSHUJU03;VAISALA;Serie HMT330 ;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
136;SENSHUJU04;VAISALA;Serie HMT330 ;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
137;ACTELECCOR05;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
138;ACTELECCOR06;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
139;ACTELECCOR07;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
140;ACTELECCOR08;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
141;ACTNEUCOR05;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
142;ACTNEUCOR06;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
143;ACTNEUCOR07;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
144;ACTNEUCOR08;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
145;FWCOR01;Juniper;SRX550 ;Hardware;Firewall;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
146;FWCOR02;Juniper;SRX551;Hardware;Firewall;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
147;FW CHU01;Juniper;SRX552;Hardware;Firewall;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
148;FW CHU01;Hirschmann Tofino;EAGLE20-0400;Hardware;Firewall;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
149;FWCAT01;Hirschmann Tofino;EAGLE20-0401;Hardware;Firewall;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
150;FWJU01;Hirschmann Tofino;EAGLE20-0402;Hardware;Firewall;Produccion;3;3;3;3;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
151;ACTNEUCOR09;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
152;ACTNEUCOR10;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
153;ACTNEUCOR11;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
154;ACTNEUCOR12;Emerson;Cremallera y pi��n;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
155;SENSPRECAT01;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
156;SENSPRECAT02;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
157;SENSPRECAT03;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
158;SENSPRECAT04;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
159;SENSPRECAT05;Epman;150 psi;Hardware;Sensor;Produccion;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
160;SENSPRECAT06;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
161;SENSPRECAT07;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
162;SENSPRECAT08;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
163;SENSPRECAT09;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
164;SENSPRECAT10;Epman;150 psi;Hardware;Sensor;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
165;ACTELECHU01;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
166;ACTELECHU02;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
167;ACTELECHU03;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
168;ACTELECHU04;Emerson;M2CP ;Hardware;Actuador;Produccion;1;2;3;2;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
169;ACTELECHU05;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
170;ACTELECHU06;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
171;ACTELECHU07;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
172;ACTELECHU08;Emerson;M2CP ;Hardware;Actuador;Safety;3;3;3;3;Nivel 0 (campo);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
173;SWCHU01;Cisco;IE2000;Hardware;Switch;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 1;Chubut;-42.7692;-65.03851
174;SWCAT01;Cisco;IE2000;Hardware;Switch;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 2;Catamarca;-28.46957;-65.78524
175;SWJU01;Cisco;IE2000;Hardware;Switch;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 3;Jujuy;-24.19457;-65.29712
176;SWCOR01;Cisco;IE2000;Hardware;Switch;Produccion;2;2;3;2,33333333333333;nivel 2 (supervision);Linea de ensamblaje 4;Cordoba;-31.4135;-64.18105
177;SWCAP01;Cisco;IE2000;Hardware;Switch;Stock;0;0;0;0;nivel 2 (supervision);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
178;PLCCAP01;SIEMENS;SIMATIC S7-200;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
179;PLCCAP02;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
180;PLCCAP03;ABB;AC500 ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
181;PLCCAP04;ABB;AC500-S;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
182;PLCCAP05;SIEMENS;S7-1500-F ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
183;SWCAP02;Cisco;IE2000;Hardware;Switch;Stock;0;0;0;0;nivel 2 (supervision);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
184;PLCCAP06;SIEMENS;SIMATIC S7-200;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
185;PLCCAP07;MITSUBISHI EECTRIC;FX3U ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
186;PLCCAP08;ABB;AC500 ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
187;PLCCAP09;ABB;AC500-S;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
188;PLCCAP10;SIEMENS;S7-1500-F ;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
189;PLCCAP11;OMRON;CP1L;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
190;PLCCAP12;OMRON;NX-SL3;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
191;PLCCAP13;ROCKWELL;CompactLogix 5480;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
192;PLCCAP14;ROCKWELL;Guardlogix 1756;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
193;PLCCAP15;ROCKWELL;Guardlogix 1756;Hardware;PLC;Stock;0;0;0;0;Nivel 1 (control);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
194;SENSPRECAP01;Epman;150 psi;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
195;SENSPRECAP02;Epman;150 psi;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
196;SENSHUCAP01;VAISALA;Serie HMT330 ;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
197;SENSHUCAP02;VAISALA;Serie HMT330 ;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
198;SENSHUCAP03;VAISALA;Serie HMT330 ;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
199;SENSHUCAP04;VAISALA;Serie HMT330 ;Hardware;Sensor;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
200;ACTELECCAP01;Emerson;M2CP ;Hardware;Actuador;Stock;0;0;0;0;Nivel 0 (campo);Disponible Casa Matriz;Capital Federal Bs As;-34.61315;-58.37723
